Price,Close,High,Low,Open,Volume,Return_1d,Return_5d,Volatility_5d,Lag1,Lag5,Target
2021-12-30,174.5386199951172,176.85993507638065,174.4308795065752,175.7825301909609,59773000,-0.006578078312151736,0.014575444402618487,0.01198164854515869,0.0005020625141687329,0.015318433542522714,0
2021-12-31,173.9215545654297,175.5474359178977,173.61791144491113,174.43085959378186,64062300,-0.0035354091243804397,0.0073180450887941895,0.012304302421895633,-0.006578078312151736,0.003643794577300019,0
2022-01-03,178.27029418945312,179.12242874444533,174.0586568508519,174.1761864672901,104487900,0.025004029172171593,0.009316229303747647,0.013190476843229396,-0.0035354091243804397,0.02297478718448631,0
2022-01-04,176.00779724121094,179.1812320747434,175.43971239750775,178.8776038701533,99310400,-0.012691385059575677,0.0022869998914718526,0.014498583648723942,0.025004029172171593,-0.0057672019105535766,0
2022-01-05,171.3259735107422,176.46810345784326,171.05172777585187,175.9196119880626,94537600,-0.02660009274505326,-0.02486350674226534,0.018911152525478418,-0.012691385059575677,0.0005020625141687329,1
2022-01-06,168.46595764160156,171.69815632959336,168.1133538766339,169.15157192201912,96904000,-0.016693416710463316,-0.034792657084635525,0.01966425883515687,-0.02660009274505326,-0.006578078312151736,1
2022-01-07,168.63247680664062,170.56200104833394,167.51590061636946,169.33768439473522,86709100,0.000988444000023625,-0.03041070885092223,0.01995980823446865,-0.016693416710463316,-0.0035354091243804397,1
2022-01-10,168.652099609375,168.95572780142643,164.7146923768041,165.60599864366586,106765600,0.00011636431549821857,-0.053952873213170216,0.011682595389998749,0.000988444000023625,0.025004029172171593,0
2022-01-11,171.4827117919922,171.58064816981238,167.31024547595837,168.77942565072325,76138300,0.016783735210965878,-0.02570957378108263,0.01688073581460912,0.00011636431549821857,-0.012691385059575677,0
2022-01-12,171.92347717285156,173.53956952156884,171.22807353490404,172.50135116951776,74805200,0.0025703196331186007,0.003487525270486236,0.011886182281542501,0.016783735210965878,-0.02660009274505326,0
2022-01-13,168.652099609375,172.9910714162829,168.26030924441002,172.16833406776786,84505800,-0.019028102602808183,0.001104923335131236,0.012756862333192811,0.0025703196331186007,-0.016693416710463316,0
2022-01-14,169.51400756835938,170.20941111487983,167.57467907053888,167.81954242119846,80440800,0.005110567618076933,0.005227526621278011,0.012945400117534055,-0.019028102602808183,0.000988444000023625,0
2022-01-18,166.31118774414062,168.99488045377709,165.92920152184269,167.98604466295757,90956700,-0.018894130757466487,-0.013880122872210299,0.0157896613291212,0.005110567618076933,0.00011636431549821857,0
2022-01-19,162.81455993652344,167.56491564685888,162.53052498206404,166.5071040161468,94815000,-0.021024609679274997,-0.0505482550683195,0.012924549099733965,-0.018894130757466487,0.016783735210965878,0
2022-01-20,161.1298828125,166.19365539118294,160.80666137829382,163.54913404663756,91420500,-0.01034721418453144,-0.0627813870324394,0.010844004715369185,-0.021024609679274997,0.0025703196331186007,0
2022-01-21,159.07301330566406,162.9124684305105,158.96527284535048,161.0417090492799,122848900,-0.01276528891434392,-0.05679790720600353,0.010298019145973468,-0.01034721418453144,-0.019028102602808183,1
2022-01-24,158.2992706298828,158.96530678454897,151.52145417153005,156.73215398969816,162294600,-0.004864072539409792,-0.06615817240916821,0.006533457055350398,-0.01276528891434392,0.005110567618076933,1
2022-01-25,156.49705505371094,159.41582185177984,153.79376918824497,155.71348938472497,115798400,-0.01138486342356948,-0.059010658414201944,0.005831616305576402,-0.004864072539409792,-0.018894130757466487,1
2022-01-26,156.40890502929688,161.01233270214277,154.57733208034693,160.14061983418955,108275300,-0.0005632695412945976,-0.03934325597000621,0.005118900283656788,-0.01138486342356948,-0.021024609679274997,1
2022-01-27,155.94859313964844,160.4736636918006,155.02790442490624,159.112223875077,121954600,-0.0029430030826071985,-0.03215598238149786,0.005331249996098305,-0.0005632695412945976,-0.01034721418453144,1
2022-01-28,166.83030700683594,166.8499002604039,159.4550237648548,162.30523687541563,179935700,0.06977756995501183,0.04876561737260854,0.0336552922956411,-0.0029430030826071985,-0.01276528891434392,1
2022-01-31,171.18885803222656,171.4043389682656,166.02713461119168,166.6637882659515,115541600,0.026125654886027583,0.08142543772346689,0.03308119201602594,0.06977756995501183,-0.004864072539409792,0
2022-02-01,171.02236938476562,171.2476394960686,168.76962343591478,170.43469133018758,86213900,-0.0009725437121006486,0.09281525665814927,0.031183725719289655,0.026125654886027583,-0.01138486342356948,1
2022-02-02,172.22708129882812,172.26626780396012,169.7686586589768,171.15948068570833,84914300,0.007044177427761866,0.10113347616984059,0.030204407693133203,-0.0009725437121006486,-0.0005632695412945976,1
2022-02-03,169.34750366210938,172.61888970067017,168.5835311300311,170.8950419808838,89418100,-0.016719656484931344,0.08591876497701079,0.033271167720229596,0.007044177427761866,-0.0029430030826071985,0
2022-02-04,169.06307983398438,170.74008547588204,167.38607419208668,168.36677539536157,82465400,-0.0016795277283360166,0.013383496483387436,0.015631749018833078,-0.016719656484931344,0.06977756995501183,0
2022-02-07,168.34718322753906,170.5929825465771,167.65087874308003,169.52402175607514,77251200,-0.0042344940548125765,-0.01659964811584025,0.008602393260294995,-0.0016795277283360166,0.026125654886027583,0
2022-02-08,171.45602416992188,171.96599307785382,168.12163049721661,168.4158439042664,74829200,0.01846684264494569,0.0025356611928386563,0.013127143253574279,-0.0042344940548125765,-0.0009725437121006486,0
2022-02-09,172.87802124023438,173.2408759269309,171.5246486789991,172.65246413479986,71285000,0.008293654756062807,0.0037795446366348795,0.013291929182020257,0.01846684264494569,0.007044177427761866,0
2022-02-10,168.79833984375,172.09349753019532,168.23934776207386,170.77936109253946,90865900,-0.02359861228869098,-0.0032428220462883406,0.015699843872451495,0.008293654756062807,-0.016719656484931344,0
2022-02-11,165.3854522705078,169.73976805864703,164.7970255558841,169.00424214752385,98670700,-0.020218727129670655,-0.021752990464197763,0.018046932957809247,-0.02359861228869098,-0.0016795277283360166,0
2022-02-14,165.62083435058594,166.30732224292808,163.34560023389338,164.13996586391173,86185500,0.001423233282290992,-0.016194799489268386,0.018225285071444036,-0.020218727129670655,-0.0042344940548125765,0
2022-02-15,169.45538330078125,169.61229911156767,166.96440840288716,167.67051458711066,62527400,0.023152575974097145,-0.011668536458992462,0.019675951755507865,0.001423233282290992,0.01846684264494569,0
2022-02-16,169.22000122070312,169.994748612644,166.76824813134002,168.53351334854412,61177400,-0.001389050471535147,-0.021159543551507953,0.01884518562966102,0.023152575974097145,0.008293654756062807,0
2022-02-17,165.62083435058594,168.5923579851135,165.2187432406735,167.72933608370406,69589300,-0.021269157570936392,-0.0188242698127562,0.018263245720498155,-0.001389050471535147,-0.02359861228869098,0
2022-02-18,164.0713348388672,167.24879755806595,162.98275576839345,166.54270637048876,82772700,-0.009355704056162262,-0.007945786123263243,0.01634654409814258,-0.021269157570936392,-0.020218727129670655,0
2022-02-22,161.1488494873047,163.4731068473456,159.02071443579257,161.79610099125685,91162800,-0.017812284848128024,-0.027001342438687126,0.017697871185292306,-0.009355704056162262,0.001423233282290992,0
2022-02-23,156.98086547851562,162.94351625967545,156.6670338772365,162.34528786351217,90009200,-0.02586418719121797,-0.07361535278064024,0.009775767792845058,-0.017812284848128024,0.023152575974097145,1
2022-02-24,159.5993194580078,159.70719718910948,149.06658313119078,149.6353916256984,141147500,0.016680083725557848,-0.05685310065769145,0.01688433768969496,-0.02586418719121797,-0.001389050471535147,1
2022-02-25,161.66860961914062,161.9333881865455,157.76540780776472,160.6780917637284,91974200,0.012965532485727627,-0.023863089127296955,0.01877968888218143,0.016680083725557848,-0.021269157570936392,0
2022-02-28,161.93341064453125,162.22762405787608,159.29532147992174,159.9131681515143,95056600,0.0016379248019418036,-0.013030455298212673,0.018738528131075835,0.012965532485727627,-0.009355704056162262,0
2022-03-01,160.0504608154297,163.38485445669167,158.84420231864755,161.5215128724912,83474400,-0.011627926699048663,-0.006815988295104325,0.017645598646219153,0.0016379248019418036,-0.017812284848128024,0
2022-03-02,163.34561157226562,164.13017563125035,159.80527916281847,161.21749147612806,79724800,0.02058819912200005,0.040544725462869025,0.013078443540950101,-0.011627926699048663,-0.02586418719121797,0
2022-03-03,163.02198791503906,165.6502754224143,162.35511815252505,165.21876441640376,76678400,-0.00198122039589288,0.021445382528286983,0.012655381713858795,0.02058819912200005,0.016680083725557848,0
2022-03-04,160.02101135253906,162.3550849729684,158.9716688608393,161.31554410601458,83737200,-0.01840841594977971,-0.010191207003530156,0.014877718038130112,-0.00198122039589288,0.012965532485727627,0
2022-03-07,156.2257080078125,161.8353202073776,155.9707161123603,160.2073525837716,96418800,-0.02371753129571974,-0.03524722053343299,0.01744518613047027,-0.01840841594977971,0.0016379248019418036,0
2022-03-08,154.40164184570312,159.73666023729874,152.79329203332358,155.75501466301262,131148300,-0.01167583866554256,-0.03529398753959723,0.017448356397341585,-0.02371753129571974,-0.011627926699048663,0
2022-03-09,159.80526733398438,160.25639649791017,156.33359145766846,158.36363528455044,91454900,0.034997202255667714,-0.02167394767575359,0.023345426463533537,-0.01167583866554256,0.02058819912200005,0
2022-03-10,155.4607696533203,157.29467624132576,152.96978004521466,157.10834060556428,105342000,-0.027186198259562366,-0.046381585443918016,0.025389857297699697,0.034997202255667714,-0.00198122039589288,1
2022-03-11,151.74392700195312,156.20612146979485,151.51836986465503,155.86286998599314,96970100,-0.023908556863932895,-0.05172498461686925,0.026000462041073535,-0.027186198259562366,-0.01840841594977971,1
2022-03-14,147.71324157714844,151.14569651195163,147.20328761828517,148.52722554311967,108732100,-0.026562416726916616,-0.05448825637735866,0.026395661631727883,-0.023908556863932895,-0.02371753129571974,1
2022-03-15,152.0969696044922,152.56771702935066,147.4778746009712,147.98782853142856,92964300,0.029677285397966102,-0.01492647496270827,0.0319691486672085,-0.026562416726916616,-0.01167583866554256,1
2022-03-16,156.51014709472656,156.91223829679822,151.47915863007114,154.01917189606445,102300200,0.0290155517345958,-0.020619597177427118,0.030277816806598405,0.029677285397966102,0.034997202255667714,1
2022-03-17,157.520263671875,157.8929350151505,154.5879758844706,155.54905912498893,75615400,0.006454000560980111,0.013247676717073942,0.027378835395952393,0.0290155517345958,-0.027186198259562366,1
2022-03-18,160.8153839111328,161.30573452736996,156.67682351294607,157.41234943730183,123511700,0.020918706980593615,0.05978135065044765,0.023448493935166518,0.006454000560980111,-0.023908556863932895,1
2022-03-21,162.18836975097656,163.13965111509174,159.86409772398687,160.3544483255179,95811400,0.008537652346758406,0.09799479057717364,0.011009410364725487,0.020918706980593615,-0.026562416726916616,1
2022-03-22,165.56199645996094,166.1504082464849,161.72745088254396,162.31586266906788,81532000,0.020800669703778585,0.08852922507583649,0.009445881191966597,0.008537652346758406,0.029677285397966102,1
2022-03-23,166.92518615722656,169.30828329467843,164.41457808924804,164.74802792669965,98062700,0.008233711397623189,0.06654545571538173,0.007229037273999521,0.020800669703778585,0.0290155517345958,1
2022-03-24,170.71067810058594,170.77931940838405,166.9251705809909,167.75875768604743,90131400,0.022677775777909526,0.08373788947044569,0.007203498844900966,0.008233711397623189,0.006454000560980111,1
2022-03-25,171.34817504882812,171.89736551944648,169.41619180905553,170.52438934290058,80546200,0.003734370663483366,0.0654961663587843,0.008408111475783998,0.022677775777909526,0.020918706980593615,0
2022-03-28,172.211181640625,172.33866265415583,168.68065041368175,168.84736786546566,90371900,0.0050365671624512665,0.061797352701907116,0.008977958589618286,0.003734370663483366,0.008537652346758406,1
2022-03-29,175.50633239746094,175.55535549692144,172.936884505865,173.28013598798506,100589400,0.0191343600656102,0.06006412190073407,0.008596931787587352,0.0050365671624512665,0.020800669703778585,0
2022-03-30,174.33926391601562,176.14375060919454,173.28990640459241,175.1042096873483,92633200,-0.00664972292169097,0.04441557280520714,0.012019866219490444,0.0191343600656102,0.008233711397623189,0
2022-03-31,171.24026489257812,174.59426174462104,171.03431102289065,174.40792609212167,103049300,-0.017775680324831344,0.003102247603282038,0.01381310935988304,-0.00664972292169097,0.022677775777909526,0
2022-04-01,170.946044921875,171.5050518578882,168.62178757896973,170.67144974905557,78751300,-0.0017181704950508525,-0.0023468597015319226,0.01372823926114315,-0.017775680324831344,0.003734370663483366,0
2022-04-04,174.99632263183594,175.04536068416874,171.0735178742133,171.20101381741605,76468400,0.023693310434950154,0.016172823185332197,0.017571074336467093,-0.0017181704950508525,0.0050365671624512665,0
2022-04-05,171.6815948486328,174.85907295980758,171.0539465140656,174.07450880051937,73401800,-0.01894169965032222,-0.02179259002556344,0.017261108488272073,0.023693310434950154,0.0191343600656102,0
2022-04-06,168.513916015625,170.27918145157616,166.846726701127,169.03368653783352,89058800,-0.01845089356142504,-0.033413860822521735,0.018433437793126308,-0.01894169965032222,-0.00664972292169097,0
2022-04-07,168.81793212890625,170.01438898962488,166.57213259059588,167.85684898260146,77594700,0.0018041009340323821,-0.014145812990837392,0.017533814729548364,-0.01845089356142504,-0.017775680324831344,0
2022-04-08,166.80747985839844,168.4648674430598,165.93465630346196,168.4648674430598,76575500,-0.011908997137654032,-0.024209773705896165,0.017974618381508385,0.0018041009340323821,-0.0017181704950508525,0
2022-04-11,162.55123901367188,165.76793805160875,162.306063690876,165.4541214198734,72246700,-0.02551588722723741,-0.07111625793615395,0.010358237290979556,-0.011908997137654032,0.023693310434950154,1
2022-04-12,164.42437744140625,166.59171885387798,163.4240579625581,164.77743049486364,79265200,0.011523372193901427,-0.04227137692671756,0.015060639309877636,-0.02551588722723741,-0.01894169965032222,0
2022-04-13,167.1114959716797,167.73914420674996,163.55156041909547,164.1595904381064,70618900,0.016342579926939438,-0.008322280302448637,0.01720450549751534,0.011523372193901427,-0.01845089356142504,0
2022-04-14,162.10012817382812,167.96473333287506,161.85495282329552,167.32726844290085,75329400,-0.029988169088623562,-0.03979318944594423,0.02109056886222993,0.016342579926939438,0.0018041009340323821,0
2022-04-18,161.8843994140625,163.3848714713772,160.41334720380755,160.75658374094354,69023900,-0.0013308364539619255,-0.029513547285260233,0.021119600096065408,-0.029988169088623562,-0.011908997137654032,0
2022-04-19,164.1693878173828,164.58129552240263,160.7467499371193,161.8353289533827,67723800,0.014114938879785655,0.009954699905885267,0.01921864833708828,-0.0013308364539619255,-0.02551588722723741,0
2022-04-20,164.002685546875,165.62085178233113,162.89450317699752,165.50315744246095,67929800,-0.0010154284713130846,-0.002564655564419094,0.018491209817403306,0.014114938879785655,0.011523372193901427,0
2022-04-21,163.20831298828125,168.21969736612456,162.70816069883412,165.65026467883652,87227800,-0.004843655797128421,-0.02335675927441827,0.01595621525316327,-0.0010154284713130846,0.016342579926939438,0
2022-04-22,158.6676483154297,164.63031369845396,158.38325153783305,163.2475363117759,84882400,-0.027821283056688406,-0.021175059496051807,0.015101222924656377,-0.004843655797128421,-0.029988169088623562,0
2022-04-25,159.7366485595703,160.02104538080667,155.40195017437114,158.01060452122857,96046400,0.0067373548136004935,-0.01326718857571163,0.015892037646459377,-0.027821283056688406,-0.0013308364539619255,0
2022-04-26,153.77394104003906,159.20701874643933,153.69548315348126,159.1187592356787,95623200,-0.03732836248475302,-0.06332146885330014,0.018782655258753316,0.0067373548136004935,0.014114938879785655,1
2022-04-27,153.54844665527344,156.7062918336278,152.3814094332879,152.90118005015773,88063200,-0.0014664018054068029,-0.06374431526374946,0.018712544239453947,-0.03732836248475302,-0.0010154284713130846,1
2022-04-28,160.48196411132812,161.3449860653006,155.862854289535,156.17668589618484,130216800,0.04515524322835329,-0.016704718203593538,0.03244461711893718,-0.0014664018054068029,-0.004843655797128421,0
2022-04-29,154.60757446289062,162.9925746827483,154.21529987659397,158.71671584912355,131747600,-0.03660467193909944,-0.025588542438517048,0.03431228876219265,0.04515524322835329,-0.027821283056688406,0
2022-05-02,154.91159057617188,155.17636916422146,150.31209888761785,153.68571389859628,123055300,0.001966372697698615,-0.03020633040012133,0.03397938557491517,-0.03660467193909944,0.0067373548136004935,0
2022-05-03,156.40225219726562,157.60852567132414,153.30324720330452,155.09791756360522,88966500,0.009622660354525081,0.017092045241541953,0.02918806626144459,0.001966372697698615,-0.03732836248475302,0
2022-05-04,162.8160400390625,163.26715427373458,156.18648942865437,156.58858056796436,108256500,0.041008283139729595,0.060356151987622786,0.03320100401362511,0.009622660354525081,-0.0014664018054068029,0
2022-05-05,153.7445526123047,160.91347698312873,151.9596689981739,160.68791986588977,130525300,-0.05571617774625526,-0.041982359427939375,0.038427672801427094,0.041008283139729595,0.04515524322835329,0
2022-05-06,154.4713134765625,156.59274408051633,151.42666686979732,153.223988771511,116124600,0.004727067410905006,-0.0008813344805486123,0.03501521763354164,-0.05571617774625526,-0.03660467193909944,0
2022-05-09,149.34454345703125,153.047223819661,148.78473018495143,152.163286830581,131577900,-0.03318913980950333,-0.03593693085478478,0.03800443116242901,0.004727067410905006,0.001966372697698615,0
2022-05-10,151.75079345703125,153.9409814618481,150.19900690567323,152.74276671948687,115366700,0.016112071752339086,-0.029740356515887134,0.038804023094818806,-0.03318913980950333,0.009622660354525081,0
2022-05-11,143.88385009765625,152.67402087769284,143.20616949802272,150.7588463480562,142689800,-0.05184120082774102,-0.11627963643424855,0.032786085735319825,0.016112071752339086,0.041008283139729595,0
2022-05-12,140.0142059326172,143.58920335731457,136.32135622581737,140.22046241259886,182602000,-0.026894221710168864,-0.08930623196979937,0.027995363120901718,-0.05184120082774102,-0.05571617774625526,0
2022-05-13,144.4829864501953,145.45531293827213,140.55441637744042,142.0079831081942,113990900,0.03191662222995251,-0.06466137175613962,0.035263513359590534,-0.026894221710168864,0.004727067410905006,0
2022-05-16,142.94097900390625,144.88563148350204,141.6052649207857,142.95081001781338,86643800,-0.010672588407636519,-0.04287779322160101,0.03339361265358103,0.03191662222995251,-0.03318913980950333,0
2022-05-17,146.5749053955078,147.0954395557584,144.06060880808,146.2016865687997,78336300,0.025422565431724387,-0.03410781547569974,0.035298757521739006,-0.010672588407636519,0.016112071752339086,0
2022-05-18,138.30526733398438,144.72847052072004,137.4016833512006,144.2275834099531,109742900,-0.056419194262545824,-0.03877143098329383,0.036799145908997674,0.025422565431724387,-0.05184120082774102,0
2022-05-19,134.897216796875,139.13024664193696,134.1606102580926,137.3820349887972,136095600,-0.024641509342370083,-0.036546214019202994,0.036512396292573815,-0.056419194262545824,-0.026894221710168864,1
2022-05-20,135.13294982910156,138.18741285426975,130.24188557508393,136.60616321771064,137426100,0.0017475010813716718,-0.0647137552373116,0.030495541407740166,-0.024641509342370083,0.03191662222995251,1
2022-05-23,140.55435180664062,140.70166712216994,135.1918495268943,135.32934881682118,117726300,0.04011902340913398,-0.01669659193533579,0.03876626957705083,0.0017475010813716718,-0.010672588407636519,1
2022-05-24,137.85348510742188,139.43473470985077,134.87759532556828,138.29544611720485,104132700,-0.019215816974022304,-0.05950145602722823,0.03567149196699659,0.04011902340913398,0.025422565431724387,1
2022-05-25,138.01065063476562,139.257960660006,135.86957246588344,135.9579616828589,92482700,0.001140091070031879,-0.002130191459066455,0.025446986412300424,-0.019215816974022304,-0.056419194262545824,1
2022-05-26,141.21241760253906,141.7624148884754,134.69099338044722,134.93652895354754,90601500,0.023199419414713596,0.04681490808793587,0.02280205129247319,0.001140091070031879,-0.024641509342370083,1
2022-05-27,146.96775817871094,147.00703727273068,142.66597054796807,142.79365382955837,90978500,0.04075661810685127,0.08757899805026459,0.025981826940238588,0.023199419414713596,0.0017475010813716718,0
2022-05-31,146.18202209472656,147.96952785545992,144.21773795482548,146.40792556095022,103718400,-0.005346316047285193,0.040039103846658985,0.02382144278907981,0.04075661810685127,0.04011902340913398,0
2022-06-01,146.05438232421875,149.0302721781197,145.04276200731988,147.2231190270911,74286600,-0.0008731564160817662,0.05948995203426555,0.019600179580628298,-0.005346316047285193,-0.019215816974022304,0
2022-06-02,148.50975036621094,148.56867650901708,144.237425177131,145.19010444930467,72348100,0.01681132741735647,0.0760745615150411,0.018706974321867964,-0.0008731564160817662,0.001140091070031879,0
2022-06-03,142.78382873535156,145.32757327458623,141.8802597672709,144.27667399411106,88570300,-0.03855586327995164,0.011127995395103563,0.02926983330455942,0.01681132741735647,0.023199419414713596,0
2022-06-06,143.5302734375,145.91688699135824,142.31241160472894,144.40437947478588,71598400,0.005227795813852021,-0.023389379982451608,0.020751286691386442,-0.03855586327995164,0.04075661810685127,0
2022-06-07,146.05438232421875,146.33919698612507,141.52670589855168,141.77224146396463,67808200,0.017585898962408475,-0.0008731564160817662,0.022948440758112434,0.005227795813852021,-0.005346316047285193,0
2022-06-08,145.31776428222656,147.19364446593215,144.82669318974126,145.92668764129223,53950200,-0.005043450461876597,-0.005043450461876597,0.023065376693664777,0.017585898962408475,-0.0008731564160817662,0
2022-06-09,140.0927734375,145.3079465173713,139.98473718785118,144.45348753415902,69473000,-0.03595562366744731,-0.05667625800969611,0.024987385954809534,-0.005043450461876597,0.01681132741735647,0
2022-06-10,134.68115234375,138.24631801246798,134.61239520262438,137.77489399581836,91437900,-0.038628838311665636,-0.05674785767665469,0.025007264148651034,-0.03595562366744731,-0.03855586327995164,0
2022-06-13,129.52493286132812,132.78563754326257,129.09278784637604,130.49724415866797,122207100,-0.03828464037240731,-0.09757760673583948,0.025359024288005898,-0.038628838311665636,0.005227795813852021,1
2022-06-14,130.3892059326172,131.49903152365633,129.1320649915738,130.75260877313121,84784300,0.00667263863563905,-0.1072557778980382,0.02148141352854078,-0.03828464037240731,0.017585898962408475,1
2022-06-15,133.01148986816406,134.8873847695174,129.79989617338862,131.89184853709685,91533000,0.020111204119933168,-0.08468527213343346,0.028361761072981457,0.00667263863563905,-0.005043450461876597,1
2022-06-16,127.73741912841797,130.02581237807436,126.73562983340109,129.72135067721175,108123900,-0.03965124174590895,-0.08819408743159873,0.029012864595140592,0.020111204119933168,-0.03595562366744731,1
2022-06-17,129.2106475830078,130.70350817907268,127.49189843838613,127.74726504539257,134520300,0.011533256775047018,-0.04061819093127217,0.028748937906666376,-0.03965124174590895,-0.038628838311665636,1
2022-06-21,133.44366455078125,134.61241624219525,130.93921376781023,131.03741900238268,81000500,0.03276058937057846,0.030254651385525966,0.027522506794866758,0.011533256775047018,-0.03828464037240731,1
2022-06-22,132.93296813964844,135.29991972582334,131.5186808102628,132.38295585554104,73409200,-0.003827056255176986,0.019508993776262695,0.027883751085558423,0.03276058937057846,0.00667263863563905,1
2022-06-23,135.80079650878906,136.11507419750754,133.2079418850883,134.37669341757493,72433800,0.021573492334331368,0.020970418746453,0.02809938301860994,-0.003827056255176986,0.020111204119933168,0
2022-06-24,139.13026428222656,139.37579982628543,137.27401616859356,137.40168446081998,89116800,0.024517291938136898,0.08918956740745676,0.014044474303196953,0.021573492334331368,-0.03965124174590895,0
2022-06-27,139.13026428222656,140.92758626309347,138.45258378281605,140.1516855515393,70207900,0.0,0.07677089221959177,0.01603656845356944,0.024517291938136898,0.011533256775047018,0
2022-06-28,134.9856414794922,140.85884829692233,134.86778919791305,139.59189131103963,67083400,-0.0297895129008523,0.011555265166778739,0.02200825643579803,0.0,0.03276058937057846,1
2022-06-29,136.74368286132812,138.15797032243336,134.22940070216495,135.00530159449806,66242400,0.013023913970161338,0.02866643824334436,0.022088216826996118,-0.0297895129008523,-0.003827056255176986,1
2022-06-30,134.2784881591797,135.89901685954254,131.38117155043633,134.7990223471169,98964500,-0.01802785072454416,-0.011209863187443436,0.022147339209333657,0.013023913970161338,0.021573492334331368,1
2022-07-01,136.44898986816406,136.55702609474315,133.2373961064284,133.6105999003664,71051600,0.016164180418916985,-0.019271683467973033,0.01983627743477911,-0.01802785072454416,0.024517291938136898,1
2022-07-05,139.0320281982422,139.08113829870763,134.48470564577644,135.30971636921956,73353800,0.018930432043314127,-0.0007060727189096561,0.022369983582209138,0.016164180418916985,0.0,1
2022-07-06,140.36776733398438,141.54633502633234,138.56062920663072,138.82581180795694,74064300,0.0096074203408556,0.0398718396675537,0.014928014623836512,0.018930432043314127,-0.0297895129008523,1
2022-07-07,143.7365264892578,143.93295194501385,140.72134254203155,140.73115856961377,66253700,0.023999520824876885,0.05113833035359394,0.016578299671174537,0.0096074203408556,0.013023913970161338,1
2022-07-08,144.41419982910156,144.91510200246088,142.41063609457171,142.66598770215515,64547800,0.0047146912228632765,0.07548276577188262,0.007618412287331463,0.023999520824876885,-0.01802785072454416,1
2022-07-11,142.28292846679688,144.02132426836204,141.2123971200697,143.0686451840122,63141600,-0.014758045710372092,0.042755454652097624,0.015045935363672271,0.0047146912228632765,0.016164180418916985,1
2022-07-12,143.25527954101562,145.79902455570198,142.45974665881124,143.15705931439427,77588800,0.006833926492071374,0.03037610396326529,0.013876315630034367,-0.014758045710372092,0.018930432043314127,1
2022-07-13,142.89186096191406,143.83470899507392,139.58203186092555,140.4365056872071,71185600,-0.002536859934697988,0.017982003104202615,0.014164280194784445,0.006833926492071374,0.0096074203408556,1
2022-07-14,145.81866455078125,146.29008864591398,140.69188068401962,141.50706056941064,78140700,0.020482647291207856,0.014485796424745567,0.012935157698651934,-0.002536859934697988,0.023999520824876885,1
2022-07-15,147.48828125,148.1659617146879,145.55346006304742,147.1052464203459,76259900,0.0114499519273632,0.02128655924788747,0.013503446489356316,0.020482647291207856,0.0047146912228632765,1
2022-07-18,144.4436798095703,148.86332029894717,144.08027695642463,148.04814036588357,81420900,-0.020643005767142508,0.01518630074638705,0.015663040428653567,0.0114499519273632,-0.014758045710372092,1
2022-07-19,148.3035125732422,148.52940114457252,144.28655347840194,145.27851197537842,82982400,0.026722060589709162,0.0352394204834956,0.01901043071189299,-0.020643005767142508,0.006833926492071374,1
2022-07-20,150.30703735351562,150.97490184976564,147.6847194489196,148.42132610705224,64823400,0.013509624590206215,0.05189362320347968,0.01831982515380475,0.026722060589709162,-0.002536859934697988,1
2022-07-21,152.5758056640625,152.79187815956976,149.2266969700013,151.7409787508479,65086600,0.015094225463381461,0.046339343005902256,0.01772005299045563,0.013509624590206215,0.020482647291207856,1
2022-07-22,151.33831787109375,153.48921211142616,150.67046823670387,152.61510598035494,66675400,-0.008110642362875176,0.026104017135895274,0.019203601880204695,0.015094225463381461,0.0114499519273632,1
2022-07-25,150.2186279296875,152.27130127731917,149.56059453535912,151.25969613523088,53623900,-0.007398588521117078,0.039980621704810426,0.015230414926226182,-0.008110642362875176,-0.020643005767142508,1
2022-07-26,148.89276123046875,150.3561434947877,148.1070444852617,149.54096368293668,55138700,-0.008826246900879298,0.003973261637586267,0.012299655122618068,-0.007398588521117078,0.026722060589709162,1
2022-07-27,153.9900665283203,154.5204317003286,149.4427584043403,149.8552563235132,78620700,0.03423474221128542,0.02450337149645465,0.01919207242090372,-0.008826246900879298,0.013509624590206215,1
2022-07-28,154.5400848388672,154.82489948966665,151.65258430440582,154.17668202554245,81378700,0.003571777861695491,0.012874119630274627,0.018350106548051776,0.03423474221128542,0.015094225463381461,1
2022-07-29,159.6079559326172,160.70796561063992,156.65171270547043,158.36064587550854,101786900,0.03279324648381077,0.05464338561346582,0.021221965658202908,0.003571777861695491,-0.008110642362875176,1
2022-08-01,158.6258087158203,160.66866664290342,158.01688524229766,158.13473753103025,67829400,-0.006153497869564317,0.05596629993230895,0.020959621847719972,0.03279324648381077,-0.007398588521117078,1
2022-08-02,157.15257263183594,159.50972297268584,156.77936877558471,157.24097682201486,59907000,-0.009287492974259237,0.055474902427136596,0.02107010406038243,-0.006153497869564317,-0.008826246900879298,1
2022-08-03,163.1632537841797,163.61503070777883,157.87932507621588,157.96771425870733,82507500,0.03824742447217244,0.059569993459106296,0.022219872101472075,-0.009287492974259237,0.03423474221128542,1
2022-08-04,162.84901428222656,164.20437546779837,161.49365309665475,163.0454397472784,55474100,-0.00192592078586995,0.05376552919601907,0.022857822721719927,0.03824742447217244,0.003571777861695491,1
2022-08-05,162.62278747558594,163.11454067024195,160.31154145785612,160.51808440274291,56697000,-0.0013891813078374948,0.018888980347831374,0.01947206418894137,-0.00192592078586995,0.03279324648381077,1
